1.42109e-14,0.0,0.0,188.239,0.391023,0.316344,0.229838,0.0,110.644,-152.289,0.0
3.55271e-15,0.0,0.0,188.239,0.391023,0.120833,0.371885,0.0,179.026,-58.1691,0.0
3.55271e-15,0.0,0.0,188.239,0.391023,-0.120833,0.371885,0.0,179.026,58.1691,0.0
7.10543e-15,0.0,0.0,188.239,0.391023,-0.316344,0.229838,0.0,110.644,152.289,0.0
4.50706e-15,0.0,0.0,188.239,0.391023,-0.391023,4.78865e-17,0.0,1.15263e-14,188.239,0.0
0.0,0.0,0.0,188.239,0.391023,-0.316344,-0.229838,0.0,-110.644,152.289,0.0
0.0,0.0,0.0,188.239,0.391023,-0.120833,-0.371885,0.0,-179.026,58.1691,0.0
0.0,0.0,0.0,188.239,0.391023,0.120833,-0.371885,0.0,-179.026,-58.1691,0.0
7.10543e-15,0.0,0.0,188.239,0.391023,0.316344,-0.229838,0.0,-110.644,-152.289,0.0
4.50706e-15,0.0,0.0,188.239,0.391023,0.391023,-9.57731e-17,0.0,-3.4579e-14,-188.239,0.0
-1.34205,7.99176e+05,2.32842e+05,188.276,0.391011,0.317795,0.227806,0.0,106.884,-154.996,0.0
-1.34243,7.994e+05,2.32842e+05,188.276,0.391011,0.1232,0.371094,0.0,177.575,-62.5709,0.0
-1.34088,7.98477e+05,2.32842e+05,188.276,0.391011,-0.118453,0.372637,0.0,180.438,53.7589,0.0
-1.33221,7.89514e+05,2.31727e+05,188.276,0.391011,-0.314861,0.231845,0.0,114.361,149.564,0.0
-1.3274,7.86734e+05,2.31747e+05,188.276,0.391011,-0.391003,0.00249584,0.0,4.5963,188.219,0.0
-1.32117,7.77692e+05,2.30164e+05,188.275,0.391011,-0.317795,-0.227807,0.0,-106.927,154.965,0.0
-1.32346,7.7983e+05,2.30398e+05,188.275,0.391011,-0.1232,-0.371095,0.0,-177.59,62.5248,0.0
-1.33112,7.88393e+05,2.31587e+05,188.276,0.391011,0.118453,-0.372637,0.0,-180.431,-53.7826,0.0
-1.33534,7.92748e+05,2.3213e+05,188.276,0.391011,0.314861,-0.231845,0.0,-114.368,-149.559,0.0
-1.34227,8.02141e+05,2.33668e+05,188.276,0.391011,0.391003,-0.00249584,0.0,-4.63433,-188.219,0.0
-2.07907,1.23818e+06,2.32842e+05,188.338,0.390973,0.319212,0.225751,0.0,104.363,-156.779,0.0
