4.4366e-08,4.4366e-08,4.4366e-08,4.4366e-08,4.4366e-08,4.4366e-08,4.4366e-08,4.4366e-08,4.4366e-08,4.4366e-08,
4.43652e-08,4.43652e-08,4.43652e-08,4.43652e-08,4.43652e-08,4.43652e-08,4.43652e-08,4.43652e-08,4.43652e-08,4.43652e-08,
4.43627e-08,4.43627e-08,4.43627e-08,4.43627e-08,4.43627e-08,4.43627e-08,4.43627e-08,4.43627e-08,4.43627e-08,4.43627e-08,
4.43586e-08,4.43586e-08,4.43586e-08,4.43586e-08,4.43586e-08,4.43586e-08,4.43586e-08,4.43586e-08,4.43586e-08,4.43586e-08,
4.43528e-08,4.43528e-08,4.43528e-08,4.43528e-08,4.43528e-08,4.43528e-08,4.43528e-08,4.43528e-08,4.43528e-08,4.43528e-08,
4.43453e-08,4.43453e-08,4.43453e-08,4.43453e-08,4.43453e-08,4.43453e-08,4.43453e-08,4.43453e-08,4.43453e-08,4.43453e-08,
4.43363e-08,4.43363e-08,4.43363e-08,4.43363e-08,4.43363e-08,4.43363e-08,4.43363e-08,4.43363e-08,4.43363e-08,4.43363e-08,
4.43255e-08,4.43255e-08,4.43255e-08,4.43255e-08,4.43255e-08,4.43255e-08,4.43255e-08,4.43255e-08,4.43255e-08,4.43255e-08,
4.43131e-08,4.43131e-08,4.43131e-08,4.43131e-08,4.43131e-08,4.43131e-08,4.43131e-08,4.43131e-08,4.43131e-08,4.43131e-08,
4.42991e-08,4.42991e-08,4.42991e-08,4.42991e-08,4.42991e-08,4.42991e-08,4.42991e-08,4.42991e-08,4.42991e-08,4.42991e-08,
4.42835e-08,4.42835e-08,4.42835e-08,4.42835e-08,4.42835e-08,4.42835e-08,4.42835e-08,4.42835e-08,4.42835e-08,4.42835e-08,
4.42662e-08,4.42662e-08,4.42662e-08,4.42662e-08,4.42662e-08,4.42662e-08,4.42662e-08,4.42662e-08,4.42662e-08,4.42662e-08,
4.42472e-08,4.42472e-08,4.42472e-08,4.42472e-08,4.42472e-08,4.42472e-08,4.42472e-08,4.42472e-08,4.42472e-08,4.42472e-08,
4.42267e-08,4.42267e-08,4.42267e-08,4.42267e-08,4.42267e-08,4.42267e-08,4.42267e-08,4.42267e-08,4.42267e-08,4.42267e-08,
4.42045e-08,4.42045e-08,4.42045e-08,4.42045e-08,4.42045e-08,4.42045e-08,4.42045e-08,4.42045e-08,4.42045e-08,4.42045e-08,
4.41807e-08,4.41807e-08,4.41807e-08,4.41807e-08,4.41807e-08,4.41807e-08,4.41807e-08,4.41807e-08,4.41807e-08,4.41807e-08,
4.41553e-08,4.41553e-08,4.41553e-08,4.41553e-08,4.41553e-08,4.41553e-08,4.41553e-08,4.41553e-08,4.41553e-08,4.41553e-08,
4.41283e-08,4.41283e-08,4.41283e-08,4.41283e-08,4.41283e-08,4.41283e-08,4.41283e-08,4.41283e-08,4.41283e-08,4.41283e-08,
