xcl,ycl,xvcl,yvcl,xlt,ylt,xvlt,yvlt,xtt,ytt,xvtt,yvtt
50.008564,0.000000,0.000000,0.000000
49.790143,0.066249,0.000000,0.000000,49.877353,-0.121048,-0.000000,0.000000
49.787688,0.069368,0.000000,0.000000,49.878142,-0.116524,-0.000000,0.000000
49.785287,0.072465,0.000000,0.000000,49.878995,-0.111934,-0.000000,0.000000
49.782936,0.075540,0.000000,0.000000,49.879918,-0.107278,-0.000000,0.000000
49.780636,0.078592,0.000000,0.000000,49.880913,-0.102554,-0.000000,0.000000
49.778383,0.081622,0.000000,0.000000,49.881986,-0.097761,-0.000000,0.000000
49.776177,0.084630,0.000000,0.000000,49.883143,-0.092897,-0.000000,0.000000
49.774015,0.087616,0.000000,0.000000,49.884388,-0.087960,-0.000000,0.000000
49.771898,0.090580,0.000000,0.000000,49.885728,-0.082950,-0.000000,0.000000
49.769822,0.093523,0.000000,0.000000,49.887171,-0.077865,-0.000000,0.000000
49.767788,0.096444,0.000000,0.000000,49.888722,-0.072703,-0.000000,0.000000
49.765793,0.099343,0.000000,0.000000,49.890392,-0.067463,-0.000000,0.000000
49.763837,0.102222,0.000000,0.000000,49.892190,-0.062145,-0.000000,0.000000
49.761919,0.105079,0.000000,0.000000,49.894124,-0.056747,-0.000000,0.000000
49.760037,0.107915,0.000000,0.000000,49.896209,-0.051269,-0.000000,0.000000
49.758190,0.110731,0.000000,0.000000,49.898455,-0.045712,-0.000000,0.000000
49.756379,0.113526,0.000000,0.000000,49.900878,-0.040076,-0.000000,0.000000
49.754601,0.116300,0.000000,0.000000,49.903494,-0.034363,-0.000000,0.000000
49.752856,0.119055,0.000000,0.000000,49.906321,-0.028576,-0.000000,0.000000
49.751143,0.121789,0.000000,0.000000,49.909379,-0.022720,-0.000000,0.000000
49.749461,0.124504,0.000000,0.000000,49.912692,-0.016801,-0.000000,0.000000
49.747809,0.127199,0.000000,0.000000,49.916284,-0.010828,-0.000000,0.000000
49.746187,0.129874,0.000000,0.000000,49.920185,-0.004816,-0.000000,0.000000
49.744594,0.132530,0.000000,0.000000,49.924425,0.001219,-0.000000,0.000000
49.743029,0.135167,0.000000,0.000000,49.929039,0.007251,-0.000000,0.000000
49.741492,0.137784,0.000000,0.000000,49.934063,0.013248,-0.000000,0.000000
49.739982,0.140383,0.000000,0.000000,49.939535,0.019167,-0.000000,0.000000
49.738498,0.142964,0.000000,0.000000,49.945488,0.024953,-0.000000,0.000000
49.737039,0.145526,0.000000,0.000000,49.951954,0.030537,-0.000000,0.000000
49.735606,0.148069,0.000000,0.000000,49.958951,0.035832,-0.000000,0.000000
49.734197,0.150594,0.000000,0.000000,49.966481,0.040740,-0.000000,0.000000
49.732813,0.153102,0.000000,0.000000,49.974516,0.045154,-0.000000,0.000000
49.731452,0.155591,0.000000,0.000000,49.982999,0.048966,-0.000000,0.000000
49.730114,0.158063,0.000000,0.000000,49.991839,0.052085,-0.000000,0.000000
49.728799,0.160517,0.000000,0.000000,50.000914,0.054450,-0.000000,0.000000
49.727505,0.162954,0.000000,0.000000,50.010093,0.056039,-0.000000,0.000000
49.726233,0.165373,0.000000,0.000000,50.019246,0.056870,-0.000000,0.000000
49.724983,0.167776,0.000000,0.000000,50.028259,0.056996,-0.000000,0.000000
