xcl,ycl,xvcl,yvcl,xlt,ylt,xvlt,yvlt,xtt,ytt,xvtt,yvtt
50.008564,0.000000,-0.000000,0.000000
47.513573,4.454781,-0.000000,0.000000,47.837799,3.687188,-0.000000,0.000000
47.456559,4.951457,-0.000000,0.000000,49.115138,3.452741,-0.000000,0.000000
47.408395,5.401037,-0.000000,0.000000,50.395358,2.999831,-0.000000,0.000000
47.276223,5.857417,-0.000000,0.000000,49.017348,2.423518,-0.000000,-0.000000
47.226338,6.287914,-0.000000,0.000000,49.901960,1.843355,-0.000000,-0.000000
47.127084,6.711914,-0.000000,0.000000,50.367438,1.593333,0.000000,-0.000000
47.044590,7.110436,-0.000000,0.000000,50.320863,1.256296,0.000000,-0.000000
46.978178,7.499475,-0.000000,0.000000,50.111180,0.882539,0.000000,-0.000000
46.889289,7.867924,-0.000000,0.000000,49.589597,0.650195,0.000000,-0.000000
46.815844,8.217988,-0.000000,0.000000,50.150281,0.503256,0.000000,-0.000000
46.749321,8.552832,-0.000000,0.000000,49.677260,0.263459,0.000000,-0.000000
46.678648,8.870217,-0.000000,0.000000,50.010929,0.085184,0.000000,-0.000000
46.609394,9.169667,-0.000000,0.000000,50.170562,0.018444,0.000000,-0.000000
46.545675,9.452379,-0.000000,0.000000,50.171778,-0.044644,0.000000,-0.000000
46.486434,9.719153,-0.000000,0.000000,50.029263,-0.099541,0.000000,-0.000000
46.429973,9.970273,-0.000000,0.000000,49.726197,-0.063335,0.000000,-0.000000
46.375827,10.206003,-0.000000,0.000000,50.018873,0.060943,0.000000,-0.000000
46.324275,10.426778,-0.000000,0.000000,49.999295,0.021377,0.000000,-0.000000
46.275654,10.633158,-0.000000,0.000000,50.005042,0.261218,0.000000,-0.000000
46.230119,10.825747,-0.000000,0.000000,49.683902,0.272289,0.000000,-0.000000
46.187656,11.005153,-0.000000,0.000000,50.357805,0.481951,0.000000,-0.000000
46.148172,11.171979,-0.000000,0.000000,50.258963,0.795282,0.000000,-0.000000
46.111541,11.326817,-0.000000,0.000000,49.774318,1.031431,0.000000,-0.000000
46.077637,11.470255,-0.000000,0.000000,49.346820,1.230105,0.000000,-0.000000
46.046332,11.602874,-0.000000,0.000000,49.068009,1.446294,0.000000,-0.000000
46.017503,11.725247,-0.000000,0.000000,48.841467,1.719422,0.000000,-0.000000
45.991030,11.837938,-0.000000,0.000000,48.617145,2.080101,0.000000,0.000000
45.966789,11.941498,-0.000000,0.000000,48.607208,2.528379,0.000000,0.000000
45.944658,12.036467,-0.000000,0.000000,49.023218,3.000927,0.000000,0.000000
45.924514,12.123369,-0.000000,0.000000,49.770382,3.462837,0.000000,0.000000
45.906237,12.202713,-0.000000,0.000000,50.618155,3.947983,0.000000,0.000000
45.889704,12.274991,-0.000000,0.000000,51.170334,4.512350,0.000000,0.000000
45.874797,12.340677,-0.000000,0.000000,50.939347,5.084393,0.000000,0.000000
45.861398,12.400228,-0.000000,0.000000,50.379487,5.508375,0.000000,0.000000
45.849395,12.454083,-0.000000,0.000000,49.726088,5.839217,0.000000,0.000000
45.838677,12.502659,-0.000000,0.000000,49.040869,6.003447,0.000000,0.000000
45.829137,12.546359,-0.000000,0.000000,49.609583,6.256524,0.000000,0.000000
45.820672,12.585565,-0.000000,0.000000,49.836845,6.759785,0.000000,0.000000
45.813184,12.620640,-0.000000,0.000000,49.345592,7.071883,0.000000,0.000000
45.806578,12.651929,-0.000000,0.000000,49.351308,7.389963,0.000000,0.000000
45.800762,12.679761,-0.000000,0.000000,49.454785,7.692648,0.000000,0.000000
